symbol,name,exchange,spot_amount,spot_date,spot_updated_at,asset_class,category,tracking_index,listing_date,latest_date,avg_amount_20,data_rows,is_active,filter_reason,universe_source,fetched_at
560330,沪深300价值ETF申万菱信,SH,606895.0,2026-05-13,2026-05-13 16:11:49+08:00,A股股票,宽基,沪深300价值申万菱信,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560350,中证A50ETF摩根,SH,25681125.0,2026-05-13,2026-05-13 16:11:41+08:00,A股股票,宽基,中证A50摩根,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560360,软件ETF万家,SH,12459257.0,2026-05-13,2026-05-13 16:11:34+08:00,A股股票,行业主题,软件万家,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560370,红利质量ETF易方达,SH,3286617.0,2026-05-13,2026-05-13 16:11:50+08:00,A股股票,风格,红利质量,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560380,A100ETF南方,SH,12599379.0,2026-05-13,2026-05-13 16:11:40+08:00,A股股票,行业主题,A100,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560390,电网设备ETF易方达,SH,173995382.0,2026-05-13,2026-05-13 16:11:56+08:00,A股股票,行业主题,电网设备,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560400,证券ETF华泰柏瑞,SH,25049221.0,2026-05-13,2026-05-13 16:12:00+08:00,A股股票,行业主题,证券,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560410,电池ETF鹏华,SH,5007735.0,2026-05-13,2026-05-13 16:11:37+08:00,A股股票,行业主题,电池鹏华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560450,电力ETF天弘,SH,70359767.0,2026-05-13,2026-05-13 16:12:02+08:00,A股股票,行业主题,电力,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560470,有色ETF易方达,SH,13505889.0,2026-05-13,2026-05-13 16:11:33+08:00,A股股票,行业主题,有色,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560500,500质量成长ETF鹏扬,SH,4526067.0,2026-05-13,2026-05-13 16:11:34+08:00,A股股票,风格,500质量成长鹏扬,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560510,中证A500ETF泰康,SH,83501186.0,2026-05-13,2026-05-13 16:11:55+08:00,A股股票,宽基,中证A500泰康,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560520,红利低波100ETF大成,SH,393155.0,2026-05-13,2026-05-13 16:11:51+08:00,A股股票,风格,红利低波100大成,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560530,中证A500ETF摩根,SH,112877416.0,2026-05-13,2026-05-13 16:11:43+08:00,A股股票,宽基,中证A500摩根,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560550,碳中和ETF广发,SH,807189.0,2026-05-13,2026-05-13 16:11:37+08:00,A股股票,行业主题,碳中和,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560560,碳中和ETF泰康,SH,1323480.0,2026-05-13,2026-05-13 16:11:44+08:00,A股股票,行业主题,碳中和泰康,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560570,A500红利ETF国联安,SH,30260543.0,2026-05-13,2026-05-13 16:11:47+08:00,A股股票,宽基,A500红利国联安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560580,电力ETF南方,SH,28982980.0,2026-05-13,2026-05-13 16:11:33+08:00,A股股票,行业主题,电力,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560590,中证1000增强ETF鹏华,SH,2373581.0,2026-05-13,2026-05-13 16:11:50+08:00,A股股票,宽基,中证1000增强鹏华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560610,A500ETF招商,SH,111305983.0,2026-05-13,2026-05-13 16:11:45+08:00,A股股票,宽基,A500招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560620,公用事业ETF万家,SH,1064630.0,2026-05-13,2026-05-13 16:11:46+08:00,A股股票,行业主题,公用事业万家,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560630,机器人ETF万家,SH,18419247.0,2026-05-13,2026-05-13 16:11:41+08:00,A股股票,行业主题,机器人万家,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560650,核心50ETF民生加银,SH,1337443.0,2026-05-13,2026-05-13 16:11:48+08:00,A股股票,行业主题,核心50民生加银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560660,云计算50ETF新华,SH,21612475.0,2026-05-13,2026-05-13 16:11:41+08:00,A股股票,行业主题,云计算50新华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560680,消费ETF广发,SH,11774238.0,2026-05-13,2026-05-13 16:12:02+08:00,A股股票,行业主题,消费,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560690,电信ETF鹏华,SH,4814245.0,2026-05-13,2026-05-13 16:11:37+08:00,A股股票,行业主题,电信鹏华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560700,央企红利ETF广发,SH,8007264.0,2026-05-13,2026-05-13 16:11:45+08:00,A股股票,风格,央企红利,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560710,船舶ETF富国,SH,271327457.0,2026-05-13,2026-05-13 16:11:48+08:00,A股股票,行业主题,船舶,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560750,A500ETF申万菱信,SH,12728665.0,2026-05-13,2026-05-13 16:11:53+08:00,A股股票,宽基,A500申万菱信,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560770,机器人ETF招商,SH,60716062.0,2026-05-13,2026-05-13 16:11:35+08:00,A股股票,行业主题,机器人招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560780,半导体设备ETF广发,SH,274283910.0,2026-05-13,2026-05-13 16:11:48+08:00,A股股票,行业主题,半导体设备,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560800,数字经济ETF鹏扬,SH,18395075.0,2026-05-13,2026-05-13 16:11:58+08:00,A股股票,行业主题,数字经济鹏扬,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560810,央企ESGETF融通,SH,2205789.0,2026-05-13,2026-05-13 16:11:58+08:00,A股股票,风格,央企ESG融通,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560820,中证A50ETF新华,SH,22809.0,2026-05-13,2026-05-13 16:11:44+08:00,A股股票,宽基,中证A50新华,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560850,信创ETF汇添富,SH,20828496.0,2026-05-13,2026-05-13 16:11:52+08:00,A股股票,行业主题,信创,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560860,工业有色ETF万家,SH,476762879.0,2026-05-13,2026-05-13 16:11:47+08:00,A股股票,行业主题,工业有色万家,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560880,家电ETF广发,SH,16125954.0,2026-05-13,2026-05-13 16:12:00+08:00,A股股票,行业主题,家电,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560900,创新药ETF摩根,SH,13273276.0,2026-05-13,2026-05-13 16:12:02+08:00,A股股票,行业主题,创新药摩根,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560950,中证500增强ETF汇添富,SH,208291.0,2026-05-13,2026-05-13 16:12:01+08:00,A股股票,宽基,中证500增强,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560980,光伏龙头ETF广发,SH,37343627.0,2026-05-13,2026-05-13 16:11:56+08:00,A股股票,行业主题,光伏龙头,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
560990,科技先锋ETF中金,SH,1036419.0,2026-05-13,2026-05-13 16:11:49+08:00,A股股票,行业主题,科技先锋中金,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561000,沪深300增强ETF华安,SH,6564504.0,2026-05-13,2026-05-13 16:11:51+08:00,A股股票,宽基,沪深300增强华安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561010,软件ETF华安,SH,12355543.0,2026-05-13,2026-05-13 16:11:59+08:00,A股股票,行业主题,软件华安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561060,国企红利ETF华安,SH,1518256.0,2026-05-13,2026-05-13 16:11:56+08:00,A股股票,风格,国企红利华安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561090,A500增强ETF华安,SH,15772691.0,2026-05-13,2026-05-13 16:12:00+08:00,A股股票,宽基,A500增强华安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561100,消费电子ETF富国,SH,53930804.0,2026-05-13,2026-05-13 16:11:53+08:00,A股股票,行业主题,消费电子,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561120,家电ETF富国,SH,11483718.0,2026-05-13,2026-05-13 16:11:56+08:00,A股股票,行业主题,家电,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561130,国货ETF富国,SH,18928897.0,2026-05-13,2026-05-13 16:11:50+08:00,A股股票,行业主题,国货,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561160,电池ETF富国,SH,135298347.0,2026-05-13,2026-05-13 16:11:44+08:00,A股股票,行业主题,电池,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561170,绿色电力ETF富国,SH,60164638.0,2026-05-13,2026-05-13 16:11:40+08:00,A股股票,行业主题,绿色电力,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561180,A100ETF富国,SH,8729772.0,2026-05-13,2026-05-13 16:11:52+08:00,A股股票,行业主题,A100,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561190,碳中和ETF富国,SH,5921750.0,2026-05-13,2026-05-13 16:11:56+08:00,A股股票,行业主题,碳中和,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561200,中证A100ETF工银,SH,3296261.0,2026-05-13,2026-05-13 16:11:41+08:00,A股股票,宽基,中证A100工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561220,数字经济ETF工银,SH,5662586.0,2026-05-13,2026-05-13 16:12:01+08:00,A股股票,行业主题,数字经济工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561230,中证A50ETF工银,SH,26717257.0,2026-05-13,2026-05-13 16:11:40+08:00,A股股票,宽基,中证A50工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561260,能源ETF工银,SH,9088179.0,2026-05-13,2026-05-13 16:11:40+08:00,A股股票,行业主题,能源工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561280,中证1000增强ETF工银,SH,6942505.0,2026-05-13,2026-05-13 16:11:52+08:00,A股股票,宽基,中证1000增强工银,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561300,沪深300增强ETF国泰,SH,55914363.0,2026-05-13,2026-05-13 16:12:02+08:00,A股股票,宽基,沪深300增强,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561310,消电ETF国泰,SH,9551902.0,2026-05-13,2026-05-13 16:11:55+08:00,A股股票,行业主题,消电,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561320,交运ETF国泰,SH,1172373.0,2026-05-13,2026-05-13 16:11:42+08:00,A股股票,行业主题,交运,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561330,矿业ETF国泰,SH,65402550.0,2026-05-13,2026-05-13 16:11:51+08:00,A股股票,行业主题,矿业,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561350,中证500ETF国泰,SH,46113023.0,2026-05-13,2026-05-13 16:11:52+08:00,A股股票,宽基,中证500,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561360,石油ETF国泰,SH,55978196.0,2026-05-13,2026-05-13 16:11:37+08:00,A股股票,行业主题,石油,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561370,中证2000ETF国泰,SH,2836228.0,2026-05-13,2026-05-13 16:11:56+08:00,A股股票,行业主题,中证2000,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561380,电网设备ETF国泰,SH,336854655.0,2026-05-13,2026-05-13 16:12:00+08:00,A股股票,行业主题,电网设备,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561500,漂亮50ETF华泰柏瑞,SH,5726233.0,2026-05-13,2026-05-13 16:11:55+08:00,A股股票,行业主题,漂亮50,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561510,中药ETF华泰柏瑞,SH,725211.0,2026-05-13,2026-05-13 16:11:59+08:00,A股股票,行业主题,中药,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561550,中证500增强ETF华泰柏瑞,SH,41359522.0,2026-05-13,2026-05-13 16:11:46+08:00,A股股票,宽基,中证500增强,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561560,电力ETF华泰柏瑞,SH,168953482.0,2026-05-13,2026-05-13 16:11:36+08:00,A股股票,行业主题,电力,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561580,央企红利ETF华泰柏瑞,SH,72815077.0,2026-05-13,2026-05-13 16:11:39+08:00,A股股票,风格,央企红利,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561590,中证1000增强ETF华泰柏瑞,SH,6320007.0,2026-05-13,2026-05-13 16:11:56+08:00,A股股票,宽基,中证1000增强,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561600,消费电子ETF平安,SH,27142239.0,2026-05-13,2026-05-13 16:11:48+08:00,A股股票,行业主题,消费电子平安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561660,通用航空ETF平安,SH,14218351.0,2026-05-13,2026-05-13 16:11:34+08:00,A股股票,行业主题,通用航空平安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561680,A500红利低波ETF平安,SH,5059534.0,2026-05-13,2026-05-13 16:11:43+08:00,A股股票,宽基,A500红利低波平安,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561700,电力ETF博时,SH,21367471.0,2026-05-13,2026-05-13 16:11:57+08:00,A股股票,行业主题,电力,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561750,A50ETF博时,SH,6134418.0,2026-05-13,2026-05-13 16:11:37+08:00,A股股票,行业主题,A50,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561770,A100ETF博时,SH,5185696.0,2026-05-13,2026-05-13 16:11:39+08:00,A股股票,行业主题,A100,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561780,1000增强ETF博时,SH,2373868.0,2026-05-13,2026-05-13 16:12:02+08:00,A股股票,行业主题,1000增强,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561790,央企能源ETF博时,SH,3394438.0,2026-05-13,2026-05-13 16:11:34+08:00,A股股票,风格,央企能源,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561800,稀有金属ETF华富,SH,34735712.0,2026-05-13,2026-05-13 16:11:57+08:00,A股股票,行业主题,稀有金属华富,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561880,A100ETF华富,SH,8148195.0,2026-05-13,2026-05-13 16:11:49+08:00,A股股票,行业主题,A100华富,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561900,沪深300ESGETF招商,SH,9823817.0,2026-05-13,2026-05-13 16:11:45+08:00,A股股票,宽基,沪深300ESG招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561910,电池ETF招商,SH,211395327.0,2026-05-13,2026-05-13 16:11:51+08:00,A股股票,行业主题,电池招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561920,疫苗ETF招商,SH,2130491.0,2026-05-13,2026-05-13 16:11:57+08:00,A股股票,行业主题,疫苗招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561930,沪深300ETF招商,SH,9349870.0,2026-05-13,2026-05-13 16:11:42+08:00,A股股票,宽基,沪深300招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561950,中证500增强ETF招商,SH,10636100.0,2026-05-13,2026-05-13 16:11:51+08:00,A股股票,宽基,中证500增强招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561960,央企回报ETF招商,SH,579504.0,2026-05-13,2026-05-13 16:11:46+08:00,A股股票,风格,央企回报招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561980,半导体设备ETF招商,SH,278589235.0,2026-05-13,2026-05-13 16:11:47+08:00,A股股票,行业主题,半导体设备招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
561990,沪深300增强ETF招商,SH,43495356.0,2026-05-13,2026-05-13 16:11:52+08:00,A股股票,宽基,沪深300增强招商,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562000,A100ETF华宝,SH,10704945.0,2026-05-13,2026-05-13 16:11:37+08:00,A股股票,行业主题,A100,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562010,绿色能源ETF华宝,SH,1669132.0,2026-05-13,2026-05-13 16:11:58+08:00,A股股票,行业主题,绿色能源,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562030,信创ETF华宝,SH,8585062.0,2026-05-13,2026-05-13 16:11:40+08:00,A股股票,行业主题,信创,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562050,药ETF华宝,SH,8853825.0,2026-05-13,2026-05-13 16:11:47+08:00,A股股票,行业主题,药,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562070,沪深300指增ETF华宝,SH,9718591.0,2026-05-13,2026-05-13 16:11:54+08:00,A股股票,宽基,沪深300指增,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562300,碳中和ETF银华,SH,309470.0,2026-05-13,2026-05-13 16:11:47+08:00,A股股票,行业主题,碳中和,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562310,沪深300成长ETF银华,SH,54284458.0,2026-05-13,2026-05-13 16:12:02+08:00,A股股票,宽基,沪深300成长,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562320,沪深300价值ETF银华,SH,31549735.0,2026-05-13,2026-05-13 16:11:45+08:00,A股股票,宽基,沪深300价值,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562330,中证500价值ETF银华,SH,1164485.0,2026-05-13,2026-05-13 16:11:36+08:00,A股股票,宽基,中证500价值,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562340,中证500成长ETF银华,SH,1334201.0,2026-05-13,2026-05-13 16:11:55+08:00,A股股票,宽基,中证500成长,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562350,电力ETF银华,SH,24979977.0,2026-05-13,2026-05-13 16:11:58+08:00,A股股票,行业主题,电力,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562360,机器人ETF银华,SH,45906033.0,2026-05-13,2026-05-13 16:11:41+08:00,A股股票,行业主题,机器人,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562380,央企科技ETF银华,SH,5726148.0,2026-05-13,2026-05-13 16:11:55+08:00,A股股票,风格,央企科技,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562390,中药ETF银华,SH,1333344.0,2026-05-13,2026-05-13 16:11:37+08:00,A股股票,行业主题,中药,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562500,机器人ETF华夏,SH,1116896552.0,2026-05-13,2026-05-13 16:12:02+08:00,A股股票,行业主题,机器人,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562510,旅游ETF华夏,SH,44965836.0,2026-05-13,2026-05-13 16:11:41+08:00,A股股票,行业主题,旅游,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562520,中证1000成长ETF华夏,SH,5584192.0,2026-05-13,2026-05-13 16:12:01+08:00,A股股票,宽基,中证1000成长,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562530,中证1000价值ETF华夏,SH,4983447.0,2026-05-13,2026-05-13 16:11:40+08:00,A股股票,宽基,中证1000价值,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562550,绿电ETF华夏,SH,292878897.0,2026-05-13,2026-05-13 16:11:47+08:00,A股股票,行业主题,绿电,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562560,信息技术ETF华夏,SH,2362150.0,2026-05-13,2026-05-13 16:11:57+08:00,A股股票,行业主题,信息技术,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562570,信创ETF华夏,SH,52306220.0,2026-05-13,2026-05-13 16:11:48+08:00,A股股票,行业主题,信创,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562580,可选消费ETF华夏,SH,8681538.0,2026-05-13,2026-05-13 16:11:49+08:00,A股股票,行业主题,可选消费,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562590,半导体设备ETF华夏,SH,329685902.0,2026-05-13,2026-05-13 16:11:43+08:00,A股股票,行业主题,半导体设备,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562600,医疗器械ETF华夏,SH,24431115.0,2026-05-13,2026-05-13 16:11:41+08:00,A股股票,行业主题,医疗器械,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562660,中证2000ETF华夏,SH,24081264.0,2026-05-13,2026-05-13 16:11:56+08:00,A股股票,行业主题,中证2000,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562700,汽车零部件ETF华夏,SH,19795716.0,2026-05-13,2026-05-13 16:11:51+08:00,A股股票,行业主题,汽车零部件,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562800,稀有金属ETF嘉实,SH,395997523.0,2026-05-13,2026-05-13 16:11:34+08:00,A股股票,行业主题,稀有金属,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562810,上证指数增强ETF嘉实,SH,2876019.0,2026-05-13,2026-05-13 16:11:56+08:00,A股股票,行业主题,上证指数增强,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562820,集成电路ETF嘉实,SH,24201323.0,2026-05-13,2026-05-13 16:11:54+08:00,A股股票,行业主题,集成电路,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562850,央企能源ETF嘉实,SH,21308136.0,2026-05-13,2026-05-13 16:11:34+08:00,A股股票,风格,央企能源,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
562860,疫苗ETF嘉实,SH,15518135.0,2026-05-13,2026-05-13 16:11:41+08:00,A股股票,行业主题,疫苗,,,,,True,,akshare.fund_etf_spot_em,2026-05-13T18:48:31
