symbol,name,source,adjust,download_method,fallback_used,cache_file,start_date,end_date,row_count,abnormal_return_count,max_abs_return,max_return_date,possible_adjustment_issue,audit_status,audit_reason
515160,MSCI中国ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515160.csv,2020-03-02,2026-05-12,1501,0,0.09983079526226746,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563060,央企50ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563060.csv,2025-05-19,2026-05-12,238,0,0.03179916317991638,2026-03-17,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510800,上证50ETF建信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510800.csv,2019-01-02,2026-05-12,1781,0,0.10008006405124092,2020-07-06,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515730,家居家电ETF永赢,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515730.csv,2025-11-25,2026-05-12,109,0,0.04498977505112467,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588070,科创成长ETF万家,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588070.csv,2024-11-14,2026-05-12,359,0,0.12260536398467436,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512060,A100ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512060.csv,2025-07-18,2026-05-12,195,0,0.03684210526315801,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
530100,上证580ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\530100.csv,2025-10-22,2026-05-12,133,0,0.05373406193078334,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159645,疫苗ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159645.csv,2022-09-26,2026-05-12,872,0,0.09986684420772307,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159543,国证2000ETF工银,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159543.csv,2023-11-20,2026-05-12,597,0,0.10019646365422397,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510380,沪深300ETF国寿,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510380.csv,2019-01-02,2026-05-12,1711,0,0.10034305317324188,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159293,创业板综增强ETF建信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159293.csv,2026-01-13,2026-05-12,76,0,0.054216867469879526,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
517000,沪港深500ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\517000.csv,2021-03-05,2026-05-12,1255,0,0.08847497089639111,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
562810,上证指数增强ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\562810.csv,2025-03-13,2026-05-12,281,0,0.0802775024777006,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159620,中证500成长ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159620.csv,2022-08-05,2026-05-12,908,0,0.10011918951132315,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561370,中证2000ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561370.csv,2023-09-21,2026-05-12,633,0,0.10039370078740151,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510600,上证50ETF申万菱信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510600.csv,2019-01-02,2026-05-12,1781,0,0.09921213889699443,2020-07-06,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
511600,华安日日鑫ETF,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\511600.csv,2019-01-02,2026-05-12,1778,0,0.07994319772790903,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159889,智能汽车ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159889.csv,2021-09-09,2026-05-12,1126,0,0.10046728971962615,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159791,300ESGETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159791.csv,2022-03-08,2026-05-12,1007,0,0.09775280898876404,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159885,碳中和ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159885.csv,2021-04-14,2026-05-12,1228,1,0.3364431486880467,2021-11-01,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516710,新材料ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516710.csv,2021-08-17,2026-05-12,1143,0,0.10022271714922049,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159808,创100ETF融通,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159808.csv,2020-09-04,2026-05-12,1373,0,0.19999999999999996,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159778,工业互联网ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159778.csv,2022-02-17,2026-05-12,1024,0,0.10069930069930089,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515590,500等权ETF前海开源,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515590.csv,2020-01-20,2026-05-12,1522,0,0.10038240917782038,2020-02-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563980,800红利低波ETF鑫元,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563980.csv,2025-11-07,2026-05-12,121,0,0.031527093596058986,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
517200,互联网ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\517200.csv,2021-02-08,2026-05-12,1269,0,0.10036496350364943,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510200,上证券商ETF汇安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510200.csv,2020-05-08,2026-05-12,1456,0,0.10017271157167518,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
530880,红利国企ETF银河,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\530880.csv,2024-11-12,2026-05-12,361,0,0.05888223552894212,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159018,石油ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159018.csv,2026-04-27,2026-05-12,9,0,0.02352941176470591,2026-05-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159877,医疗ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159877.csv,2021-11-03,2026-05-12,1093,0,0.10051993067590981,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
588670,科创综指增强ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\588670.csv,2025-06-13,2026-05-12,220,0,0.05403288958496488,2025-08-22,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159553,中证2000增强ETF海富通,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159553.csv,2024-04-15,2026-05-12,499,0,0.10022953328232598,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515360,沪深300ETF方正富邦,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515360.csv,2019-11-01,2026-05-12,1573,0,0.0993945509586277,2020-02-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159290,创业板综指增强ETF东财,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159290.csv,2025-09-17,2026-05-12,152,0,0.06169429097605894,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159372,创业板50ETF万家,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159372.csv,2025-06-09,2026-05-12,224,0,0.08995815899581583,2025-09-05,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563850,食品ETF广发,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563850.csv,2025-12-19,2026-05-12,91,0,0.037909836065573854,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516660,新能源车ETF华安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516660.csv,2021-02-26,2026-05-12,1260,0,0.10000000000000009,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159295,创业综指ETF西部利得,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159295.csv,2025-11-04,2026-05-12,124,0,0.05736894164193873,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512380,MSCI中国ETF银华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512380.csv,2019-04-30,2026-05-12,1703,0,0.10024449877750619,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510020,超大盘ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510020.csv,2019-01-02,2026-05-12,1777,0,0.09999999999999987,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561780,1000增强ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561780.csv,2023-11-10,2026-05-12,603,0,0.10034602076124566,2024-09-27,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560590,中证1000增强ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560590.csv,2023-09-25,2026-05-12,630,0,0.10000000000000009,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
530000,上证50ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\530000.csv,2024-09-13,2026-05-12,396,0,0.09845890410958913,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
562560,信息技术ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\562560.csv,2024-04-12,2026-05-12,502,0,0.10019455252918297,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159289,创业板综指ETF鹏华,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159289.csv,2025-09-15,2026-05-12,154,0,0.05384615384615388,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510190,上证50ETF华安,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510190.csv,2019-01-02,2026-05-12,1774,0,0.10014064697608993,2024-09-27,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159685,1000增强ETF天弘,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159685.csv,2023-04-03,2026-05-12,748,0,0.10019083969465659,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516960,机械ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516960.csv,2021-05-07,2026-05-12,1214,0,0.10014104372355437,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
516380,智能电动车ETF华宝,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\516380.csv,2021-06-18,2026-05-12,1185,0,0.10068027210884356,2024-10-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159238,沪深300增强ETF景顺,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159238.csv,2025-06-09,2026-05-12,224,0,0.03368940016433841,2026-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
512160,MSCI中国A股ETF南方,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\512160.csv,2019-01-02,2026-05-12,1781,0,0.1941097724230254,2023-01-17,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
530530,上证580ETF华夏,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\530530.csv,2025-08-29,2026-05-12,165,0,0.05287146763901551,2026-03-23,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159730,家电ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159730.csv,2021-12-24,2026-05-12,1056,0,0.09356136820925554,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
560810,央企ESGETF融通,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\560810.csv,2024-12-09,2026-05-12,342,0,0.09885057471264358,2025-04-08,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510770,G60创新ETF申万菱信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510770.csv,2021-09-28,2026-05-12,1114,0,0.10069444444444431,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
589300,科创综指ETF嘉实,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\589300.csv,2025-04-17,2026-05-12,257,1,0.20035778175313057,2025-07-25,True,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159203,大盘成长ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159203.csv,2025-06-30,2026-05-12,208,0,0.04130434782608694,2025-10-10,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563090,上证50增强ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563090.csv,2024-06-06,2026-05-12,466,0,0.09999999999999998,2024-10-09,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
517100,沪港深500ETF富国,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\517100.csv,2021-03-02,2026-05-12,1258,0,0.0958429561200923,2025-04-07,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
510710,上证50ETF博时,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\510710.csv,2019-01-02,2026-05-12,1781,0,0.09565455042361326,2020-07-06,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
561920,疫苗ETF招商,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\561920.csv,2023-03-29,2026-05-12,753,0,0.10063897763578256,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
515200,创新100ETF申万菱信,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\515200.csv,2019-11-15,2026-05-12,1570,0,0.10017421602787457,2020-02-03,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
563030,中证500增强ETF易方达,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\563030.csv,2023-03-13,2026-05-12,765,0,0.0996749729144093,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
159861,碳中和50ETF国泰,akshare.fund_etf_hist_sina,unknown,legacy_cache,False,data\cache\159861.csv,2021-04-02,2026-05-12,1235,0,0.09987669543773103,2024-09-30,False,warning_unknown_adjustment,legacy cache without metadata; adjustment cannot be confirmed
